id,smiles,notes,params_json
44143347,C1=CC=C(C=C1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143348,C1=CC=C(C=C1)CN2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143349,C1=CC(=C(C=C1NC2=C3C=C(C=C(C3=NC=C2C#N)Cl)NCC4=CN(N=N4)CC(=O)O)Cl)F,,
44143351,C1=CC(=CN=C1)CN2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143352,CC(C)(C)N1C=C(N=N1)CNC2=CC3=C(C(=CN=C3C(=C2)Br)C#N)NC4=CC(=C(C=C4)F)Cl,,
44143354,C1=CC(=C(C=C1NC2=C3C=C(C=C(C3=NC=C2C#N)Br)NCC4=CN(N=N4)CC(=O)O)Cl)F,,
44143356,C1=CC(=CN=C1)CN2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Br)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143357,C1=CC(=C(C=C1NC2=C3C=C(C=C(C3=NC=C2C#N)Cl)NCC4=CN(N=N4)CC5=CC=NC=C5)Cl)F,,
44143358,C1=CC=NC(=C1)CN2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143359,C1=CC(=CN=C1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143360,C1=CC(=C(C=C1NC2=C3C=C(C=C(C3=NC=C2C#N)Cl)NCC4=CN(N=N4)C5=CC=NC=C5)Cl)F,,
44143362,C1=CC(=C(C=C1NC2=C3C=C(C=C(C3=NC=C2C#N)Cl)NCC4=CN(N=N4)CCCN)Cl)F,,
44143363,CN(C)CCN1C=C(N=N1)CNC2=CC3=C(C(=CN=C3C(=C2)Cl)C#N)NC4=CC(=C(C=C4)F)Cl,,
44143364,C1CCN(CC1)CCN2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143365,C1COCCN1CCN2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143366,CN1CCCC1CCN2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143367,CCN1CCC(CC1)CCN2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143368,C1CNCCC1N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143369,CN1CCC(CC1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143370,CCN1CCC(CC1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143371,CCCN1CCC(CC1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143372,CC(C)N1CCC(CC1)N2C=C(N=N2)CNC3=CC4=C(C(=CN=C4C(=C3)Cl)C#N)NC5=CC(=C(C=C5)F)Cl,,
44143373,C1CC(C1)N2CCC(CC2)N3C=C(N=N3)CNC4=CC5=C(C(=CN=C5C(=C4)Cl)C#N)NC6=CC(=C(C=C6)F)Cl,,
44143376,CCOCCCO[C@H]([C@@H]1CCCN(C1)C(=O)N[C@@H](CC2CCCCC2)CN)C3=CC(=CC=C3)Cl,,
44143378,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@H](C3=CC(=CC=C3)F)OCCCOC,,
44143379,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@H](C3=C(C(=CC=C3)Cl)F)OCCCOC,,
44143380,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@H](C3=C(C(=CC=C3)Cl)Cl)OCCCOC,,
44143382,CCOCCCO[C@H]([C@@H]1CCCN(C1)C(=O)N[C@@H](CC2CCCCC2)CNC)C3=CC(=CC=C3)Cl,,
44143383,CCOCCCO[C@H]([C@@H]1CCCN(C1)C(=O)N[C@@H](CC2CCCCC2)CNC)C3=CC(=CC=C3)F,,
44143384,CCOCCCO[C@H]([C@@H]1CCCN(C1)C(=O)N[C@@H](CC2CCCCC2)CNC)C3=C(C(=CC=C3)Cl)Cl,,
44143387,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCO)(C3=CC(=CC=C3)Cl)O,,
44143390,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCOC)(C3=CC=CC=C3Cl)O,,
44143391,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCOC)(C3=CC=CC=C3F)O,,
44143395,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCOC)(C3=CC(=CC=C3)F)O,,
44143396,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCOC)(C3=CC(=CC=C3)Br)O,,
44143398,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCOC)(C3=CC(=CC=C3)C(F)(F)F)O,,
44143399,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCOC)(C3=CC(=CC=C3)OC(F)(F)F)O,,
44143400,CCNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCOC)(C3=CC(=CC=C3)Cl)O,,
44143401,COCCCC[C@]([C@@H]1CCCN(C1)C(=O)N[C@@H](CC2CCCCC2)CNCC(F)(F)F)(C3=CC(=CC=C3)Cl)O,,
44143402,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCOC)(C3=C(C(=CC=C3)F)F)O,,
44143403,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCOC)(C3=C(C(=CC=C3)Cl)F)O,,
44143404,CC1=CC(=C(C=C1)F)[C@](CCCCOC)([C@@H]2CCCN(C2)C(=O)N[C@@H](CC3CCCCC3)CNC)O,,
44143405,CNC[C@H](CC1CCCCC1)NC(=O)N2CCC[C@H](C2)[C@@](CCCCOC)(C3=CC(=CC(=C3)Cl)F)O,,
44143420,CCC1=NC=C(C=C1)C2=C(C(=NN2C3=C(C=CC=N3)Cl)CNC4CCCC4)C,,
44143428,CC1=NC=C(C=C1)C2=C(C(=NN2C3=C(C=CC=N3)Cl)CN[C@H]4CC[C@H](C4)F)C,,
44143431,CC1=C(N(N=C1CN[C@H]2CC[C@H](C2)F)C3=C(C=CC=N3)Cl)C4=CC(=C(N=C4)C)F,,
44143432,CCN1CCN(CC1)C2=C(C=C3C(=C2)N=C(N3)SC4(CCC(CC4)NC(=O)OC)C)Cl,,
44143433,CCN1CCN(CC1)C2=C(C=C3C(=C2)N=C(N3)SC4(CCC(CC4)N(C)C(=O)C)C)Cl,,
44143437,CCC1(CCC(CC1)(C)O)C(=O)C2=NC3=CC(=C(C=C3N2)Cl)N4CCN(CC4)CC,,
44143450,CCN1CCN(CC1)C2=C(C=C3C(=C2)N=C(N3)SC4(CCC(CC4)N5CCCC5=O)C)Cl,,
44143451,CCN1CCN(CC1)C2=C(C=C3C(=C2)N=C(N3)SC4(CCC(CC4)C(=O)NC)C)Cl,,
44143453,CCN1CCN(CC1)C2=C(C=C3C(=C2)N=C(N3)SC4(CCC(CC4)C5=NN(N=N5)C)C)Cl,,
44143455,CCN1CCN(CC1)C2=C(C=C3C(=C2)N=C(N3)SC4(CCC(CC4)C5=NC(=NO5)C)C)Cl,,
44143456,CCN1CCN(CC1)C2=C(C=C3C(=C2)N=C(N3)SC4(CCC(CC4)C5=NN=CO5)C)Cl,,
44143461,COC1=C(C=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CC=C4Cl)O[C@@H]5CCOC5,,
44143462,COC1=C(C=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CC=C4F)O[C@@H]5CCOC5,,
44143463,COC1=C(C=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CC=C4C(F)(F)F)OC,,
44143464,COC1=C(C=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CC=C4C(F)(F)F)OC5CCCC5,,
44143465,COC1=C(C=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CC=C4C(F)(F)F)OCC5CC5,,
44143466,COC1=C(C=C(C=C1)C2=NN3C(=NN=C3SC2)C4=CC=CC=C4C(F)(F)F)O[C@@H]5CCOC5,,
44143472,COC1=CC(=C(C=C1)F)CCCC2CCC(O2)CCNCCCCCN3C(=O)C4CC=CCC4C(=N3)C5=CC(=C(C=C5)OC)OC,,
44143473,COC1=C(C=C(C=C1)F)CCCC2CCC(O2)CCN,,
44143494,CN(C1CC1)C2=NC3=C(N2)C=C(C=C3)NC(=O)CCC4=CC=C(C=C4)C(F)(F)F,,
44143495,CN(C1CCCC1)C2=NC3=C(N2)C=C(C=C3)NC(=O)CCC4=CC=C(C=C4)C(F)(F)F,,
44143496,CN(C1CCCCC1)C2=NC3=C(N2)C=C(C=C3)NC(=O)CCC4=CC=C(C=C4)C(F)(F)F,,
44143497,CN(C1CCOC1)C2=NC3=C(N2)C=C(C=C3)NC(=O)CCC4=CC=C(C=C4)C(F)(F)F,,
44143498,CC(=O)N1CCC(C1)N(C)C2=NC3=C(N2)C=C(C=C3)NC(=O)CCC4=CC=C(C=C4)C(F)(F)F,,
44143499,CN1CCC(CC1)N(C)C2=NC3=C(N2)C=C(C=C3)NC(=O)CCC4=CC=C(C=C4)C(F)(F)F,,
44143500,CCN(C1CCCCC1)C2=NC3=C(N2)C=C(C=C3)NC(=O)CCC4=CC=C(C=C4)C(F)(F)F,,
44143502,CC(C)N(C)C1=NC2=C(N1)C=C(C=C2)NC(=O)CCC3=NC=C(C=C3)C(F)(F)F,,
44143595,CC(C)(C)OC(=O)N1CCC(CC1)[C@H](C(=O)O)NS(=O)(=O)C2=CC=C(C=C2)C3=CC=C(C=C3)F,,
44143604,CC(C)OC(=O)N1CCC(CC1)[C@H](C(=O)O)NS(=O)(=O)C2=CC=C(S2)C3=CC=C(C=C3)OC(F)(F)F,,
44143609,CC(C)OC(=O)N1CCC(CC1)[C@H](C(=O)O)NS(=O)(=O)C2=CC=C(S2)C3=CC=C(C=C3)C(F)(F)F,,
44144381,C1C[C@H](N(C1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)CC2=CC=CC=C2)C(=O)NCC3=C(C=CC(=C3)Cl)CN,,
44146693,C[C@H]1CC2=C([C@@H]1NC3=NC(=NC(=N3)N)C(C)F)C=C(C=C2)C,,
44147212,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O.C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,,
44148070,C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6.C[N+]1=C2C(=C3C=CC(=C(C3=C1)OC)OC)C=CC4=CC5=C(C=C42)OCO5.[Cl-].[Cl-],,
44151788,C1=C2C(=C(C(=C1Br)Br)Br)C3=C(C(=C(C=C3O2)Br)Br)Br,,
44151818,COC1=CC=CC=C1N\2CCS/C2=C(/C#N)\SC3=C(C=CC(=C3)C(F)(F)F)F,,
44152410,C1=C(C(=O)NC(=O)N1C[C@@H](C(=O)O)N)Cl,,
44152416,C1=C2C(=C(C(=C1Br)Br)Br)C3=C(O2)C(=C(C(=C3Br)Br)Br)Br,,
44155200,C1CN2C3=C(C=C(C=C3)C4=NOC(=N4)C5=CC(=C(C=C5)OC(F)(F)F)C#N)C=C2C1CC(=O)O,,
44155856,C1=CC(=CC=C1C2=CNC=C(C2=O)C(=O)NC3=CC(=C(C=C3)OC4=C(C(=NC=C4)N)Cl)F)F,,
44155994,CC1=CC(=NC2=C(C(=NN12)SC)S(=O)(=O)C3=CC(=CC=C3)Cl)C,,
44156157,C1COCC=C1C2=C3C=NN(C3=NC(=N2)C4=CC=C(C=C4)NC(=O)NCCF)CC(F)(F)F,,
44156622,CC1=CC(=NC2=C(C(=NN12)NC)S(=O)(=O)C3=CC=C(C=C3)F)C,,
44156624,CC1=CC(=NC2=C(C(=NN12)NC)S(=O)(=O)C3=CC=CC(=C3)F)C,,
44156626,CC1=CC(=NC2=C(C(=NN12)NC)S(=O)(=O)C3=CC(=CC=C3)Cl)C,,
44156901,CN1C[C@@H]2[C@H](C1)C2CN(CC3=CC(=C(C=C3)F)Cl)C(=O)C4=CN(C=N4)C,,
44157043,CC(C)SC1=CC(=C(C=C1)C#N)C(F)(F)F,,
44157329,CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)NC4=CC(=CC=C4)Cl,,
44157331,COC(=O)C1=C(NC2=C1C=C(C=C2)Cl)NC3=CC(=CC=C3)Cl,,
44157408,C1=CC2=C(C=C(C(=O)N2)O)C(=C1)Cl,,
44157479,CCOC(=O)C1=C(NC2=C1C=C(C=C2)O)CC3=CC(=CC=C3)Cl,,
44157480,CCOC(=O)C1=C(NC2=C1C=C(C=C2)O)CC3=CC=C(C=C3)Cl,,
44157481,CCOC(=O)C1=C(NC2=C1C=C(C=C2)O)CCC3=CC(=CC=C3)Cl,,
44157483,CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)CC4=CC=CC=C4Cl,,
44157484,CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)CC4=CC=C(C=C4)F,,
44157495,C1=CC2=C(C(=C1)F)NC(=O)C(=C2)O,,
44157496,C1=CC2=C(C=C1F)NC(=O)C(=C2)O,,
44157497,C1=CC2=C(C=C(C(=O)N2)O)C(=C1)F,,
44157553,CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)CC4=CC=C(C=C4)Br,,
44157557,CCOC(=O)C1=C(N(C2=C1C=C(C3=CC=CC=C32)O)CC4=CC=CC=C4)CC5=CC=C(C=C5)Cl,,
44157572,C1=CC(=C(C2=C1NC(=O)C(=C2)O)Cl)F,,
44157625,CN1C(=CC(=N1)C2=CC3=C(C[C@@H]4CC[C@H](C3)[C@@]45CN(S(=O)(=O)N5)CC(F)(F)F)C=C2)C6=CC(=CC=C6)F,,
44157724,CCOC(=O)C1=C(NC2=C1C=C(C=C2)O)CCC3=CC=C(C=C3)Cl,,
44157725,CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)CC4=CC(=CC=C4)Cl,,
44157745,CC1CCC(CC1)NC(=O)C2=CC3=C(N=CC=C3)N(C2=O)CC4=CC=C(C=C4)F,,
44157824,CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)CC4=CC=C(C=C4)Cl,,
44157825,CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)CC4=CC(=CC=C4)F,,
44157826,CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)CC4=CC(=CC=C4)Br,,
44157829,CCOC(=O)C1=C(NC2=C1C=C(C3=CC=CC=C32)O)C4=CC(=CC=C4)Cl,,
44157927,C1=CC=C(C=C1)COC(=O)C2=C(NC3=C2C=C(C4=CC=CC=C43)O)CC5=CC(=CC=C5)Cl,,
44157928,C1=CC=C(C=C1)COC(=O)C2=C(NC3=C2C=C(C4=CC=CC=C43)O)CC5=CC=C(C=C5)Cl,,
44157930,CCOC(=O)C1=C(NC2=C3C=CC=NC3=C(C=C12)O)CC4=CC(=CC=C4)Cl,,
44157976,C1=CC=C(C=C1)COC(=O)NCCS(=O)(=O)F,,
44158492,CCN(CC1=C(C=CC(=C1)C(F)(F)F)C2=C(C=CC(=C2)CC(=O)O)OC)C(=O)NCC3=CC=CC=C3,,
44158545,C1CC2(CCC1CNC3=NC=C(C=N3)C4=CC=CC=C4F)CN(C(=O)O2)C5=CC=CC=N5,,
44158762,C1CC2(CCC1CNC3=NN=C(C=C3)C4=CC=CC=C4F)CN(C(=O)O2)C5=CC=CC=N5,,
44158763,C1CC2(CCC1CNC3=NN=C(C=C3)C4=CC(=CC(=C4)F)F)CN(C(=O)O2)C5=NN=CC=C5,,
44158825,CCN(CC1=C(C=CC(=C1)F)C2=C(C=CC(=C2)CC(=O)O)OC)C(=O)OCC3=CC=CC=C3,,
44159000,CCC[C@H](C1=CC=C(C=C1)F)NC2=NC=NC(=C2)C3=C4N=CC=CN4N=C3N,,
44159001,CC(C)[C@H](C1=CC=C(C=C1)F)NC2=NC=NC(=C2)C3=C4N=CC=CN4N=C3N,,
44159235,C1CC2(CCC1CNC3=NC=C(C=C3)C(F)(F)F)CN(C(=O)O2)C4=CC=CC=N4,,
44159834,C[C@@H](C1=CC=C(C=C1)F)NC2=NC=NC(=C2)C3=C4N=CC=CN4N=C3N,,
44160199,C1CC2(CCC1CNC3=NC=C(C=C3)C4=C(C=CC=N4)F)CN(C(=O)O2)C5=NN=CC=C5,,
44160207,C[C@H](C1=CC=C(C=C1)F)NC2=NC=NC(=C2)C3=C4N=CC=CN4N=C3N,,
44160268,C[C@@H]1CN(CCN1S(=O)(=O)C2=C(C=C(C=C2)C(=O)N)Cl)C3=C(C=C(C=C3)F)C(F)(F)F,,
44176136,CCOC(=O)C1=C(NC2=CC(=C(C=C21)O)C3=CC=CC=C3)CC4=CC(=CC=C4)Cl,,
44176138,C1=CC2=C(C=C1Cl)NC(=O)C(=C2)O,,
44176908,C1CCC(CC1)NC(=O)N2CCN(CC2)C(C3=CC=C(C=C3)Cl)C4=C(C=C(C=C4)Cl)Cl,,
44177373,CC1=CC=C(C=C1)C(C2=C(C=C(C=C2)Cl)Cl)N3CCN(CC3)C(=O)NC4CCCCC4,,
44178080,CC1=C(N(N=C1CN[C@H]2CC[C@H](C2)F)CCC#N)C3=CC(=CC(=C3)F)F,,
44178224,COCCOC1=C(C=CC(=C1)CC2CCN(CC2)CCC3=CC4=C(CCCC4=O)C=C3)Br,,
44178354,B1(C2=C(C=CC(=C2)NC(=O)C3=C(C=C(C=C3)F)C(F)(F)F)C(O1)(C)C)O,,
44179999,C[C@H](C1=NN=C2N1C=C(C=C2F)C3=CN(N=C3)C)N4C=CC5=C(C4=O)C=C(C=N5)OC,,
44180127,CC1=NOC(=C1)C2=CN3C(=NN=C3[C@@H](C)N4C=CC5=C(C4=O)C=CC=N5)C(=C2)F,,
44181153,CC1=CC=C(C(=O)N1C2=CC=CC=C2)C(=O)NC3=CC(=C(C=C3)OC4=NN5C=C(N=C5C=C4)NC(=O)C6CC6)F,,
44181686,C[C@H](C1=NN=C2N1C=C(C=C2F)C3=CN(N=C3)C)N4C=CC5=C(C4=O)C=C(C=N5)OCCOC,,
44181688,CC1=NOC(=C1)C2=CN3C(=NN=C3[C@@H](C)N4C=CC5=C(C4=O)C=C(C=N5)OCCOC)C(=C2)F,,
44181812,C1=C(C(=CN=C1N)Br)Cl,,
44181867,C1=C(C=NC(=N1)C#N)F,,
44181971,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C.C(C(C(=O)O)O)C(=O)O,,
44182295,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)C[C@@H](CO)O)NC3=C(C=C(C=C3)I)F)F)F,,
44182306,CNC(=O)[C@H](C1CCCCC1)NC(=O)C2=CC=C(O2)C3=CC=C(C=C3)Cl,,
44182376,CC(C)(C)OC(=O)NCCN1C[C@@H]2CN(C[C@H](C1)O2)CCOC3=C(C=C(C=C3)C#N)F,,
44182694,COCCOC1=C(C=CC(=C1)CC2CCN(CC2)CCC3=CC4=C(C=C3)OCCC4=O)Br,,
44183569,CN1C(=O)C=C(N(C1=O)CC2=C(C=CC(=C2)F)C#N)N3CCC[C@H](C3)N.C(CC(=O)O)C(=O)O,,
44183999,CC1=C(SC2=NC(=O)NC(=C12)N)C.Cl,,
44185123,CSC1=C(C=CC(=C1)OC2=C3C(=NC=C2)NC(=O)N3)NC(=O)NC4=CC(=C(C=C4)Cl)C(F)(F)F,,
44185871,CCCN1C(=O)C2=C(NC1=O)N=C(N2)C3=CC=C(C=C3)S(=O)(=O)N4CCN(CC4)C5=CC=C(C=C5)Cl,,
44186438,CC(C)(CC1=CC=C(C=C1)OC)NC[C@@H](COC2=C(C(=CC=C2)Cl)Cl)O,,
44186581,CCCN1C(=O)C2=C(NC1=O)N=C(N2)C3=CC=C(C=C3)S(=O)(=O)N4CCN(CC4)CC5=CC=C(C=C5)Cl,,
44186666,CCN1C(=O)C2=C(NC1=O)N=C(N2)C3=CC=C(C=C3)S(=O)(=O)N4CCN(CC4)CC5=CC=C(C=C5)C(F)(F)F,,
44187005,CN1C[C@@H]2C[C@H]1CN2C3=CC(=C(C(=C3)F)C4=CC=NC5=C(C(=NN45)C6=CC=NC=C6)C7=C8C=NNC8=CC=C7)F,,
44187362,C1=CC(=C(C=C1I)F)NC2=C(C=CN=C2)C(=O)NC[C@@H](CO)O,,
44187367,CCC1=CC2=C(C(=C(N2C)C(=O)NC3CCN(CC3)C(=O)CO)OCC(F)(F)F)C(=O)N1CC(=O)C4=CC=CC=C4,,
44189143,CCCN(CCC)C(=O)C1=CC(=CC(=C1)C(=O)N[C@@H](CC2=CC(=CC(=C2)F)F)[C@@H](CNCC3=CC(=CC=C3)OC)O)/C(=N\OC)/C,,
44189323,C1C2=C(C(=C(C=C2)O)O)C(=O)N1CC3=C(C(=CC=C3)Cl)F,,
44189702,C[C@@H](C1=CC(=C(C=C1)NS(=O)(=O)C)F)C(=O)NCC2=CC=C(C=C2)C(C)(C)C,,
44189732,C1C[C@@H]2C[C@H]1[C@@H](C23CC3)CN4CCC(CC4)N5C6=CC=CC=C6N(C5=O)C[C@H](CO)O.Cl,,
44189740,C1=CC=NC(=C1)C(=O)NC2=CC(=CC=C2)OC(F)F,,
44189833,C1C[C@@H]2C[C@H]1[C@@H](C23CC3)CN4CCC(CC4)N5C6=CC=CC=C6N(C5=O)C(CO)CO.Cl,,
44190125,C1[C@@H]2CN(C[C@@H]2CN1)C3=CN=CC=C3.Cl.Cl,,
44190127,C1[C@@H]2CN(C[C@@H]2CN1)C3=CN=C(C=C3)Cl.Cl,,
44190132,COC1=CN=CC(=C1)N2C[C@H]3CNC[C@H]3C2.Cl.Cl,,
44190223,CCOC1=CN=CC(=C1)N2C[C@H]3CNC[C@H]3C2.Cl.Cl,,
44190324,C1[C@@H]2CN(C[C@@H]2CN1)C3=CC(=CN=C3)O.Cl.Cl,,
44190592,CC1=C(C2=C(N1CC3=CC(=CC=C3)O[C@@H](C)C(=O)O)C=C(C=C2)OC(F)(F)F)C(=O)C4=CC=C(C=C4)Cl,,
44190675,CC[C@H](C(=O)O)OC1=CC=CC(=C1)CN2C(=C(C3=C2C=C(C=C3)OC(F)(F)F)C(=O)C4=CC=C(C=C4)Cl)C,,
