id,smiles,notes,params_json
44254975,CC[C@H](C)[C@H]1C(=O)O[C@@H]([C@@H](C(=O)N[C@H](C(=O)N[C@H]2CC[C@H](N(C2=O)[C@H](C(=O)N([C@H](C(=O)N1)CC3=CC(=C(C=C3)OC)Cl)C)[C@@H](C)CC)O)CCCN=C(N)N)NC(=O)[C@@H](COS(=O)(=O)O)O)C,,
44263392,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=CC=C5Cl,,
44263394,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=CC=C5C(F)(F)F,,
44263395,COC1=CC=CC=C1C#CC2=C(C=CC(=C2)C3=NN(C4=C3CN(CC4)S(=O)(=O)C)CCCN5CCOCC5)Cl,,
44263396,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC(=CC=C5)Cl,,
44263398,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)Cl,,
44263399,CC1=CC=C(C=C1)C#CC2=C(C=CC(=C2)C3=NN(C4=C3CN(CC4)S(=O)(=O)C)CCCN5CCOCC5)Cl,,
44263400,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)C(F)(F)F,,
44263401,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)N,,
44263402,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)C(=O)O,,
44263403,CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC(=C(C=C5)Cl)Cl,,
44263404,C1CN(CC2=C1N(N=C2C3=CC(=C(C=C3)Cl)C#CC4=CC=C(C=C4)Cl)CCCN5CCOCC5)C(=O)C6=CC=CC=N6,,
44263405,C1CN(CC2=C1N(N=C2C3=CC(=C(C=C3)Cl)C#CC4=CC=C(C=C4)Cl)CCCN5CCOCC5)C(=O)C6=CC=CO6,,
44263406,C1CC(OC1)C(=O)N2CCC3=C(C2)C(=NN3CCCN4CCOCC4)C5=CC(=C(C=C5)Cl)C#CC6=CC=C(C=C6)Cl,,
44263407,CC(=O)OCC(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)Cl,,
44263451,C1=NC2=C(N1CC(=O)O)C(=C(C(=C2Br)Br)Br)Br,,
44263496,CC1=CC(C2=C1C=C(C=C2)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)(C)C,,
44263497,CC1=C(C2=CC(=C(C=C2C1)OC)NS(=O)(=O)C3=C(N=C4N3C=CS4)Cl)C,,
44266063,CNC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266065,CCNC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266073,C1COCCN1C2=C(C(=O)C2=O)N[C@@H](CC3=CC=C(C=C3)NC(=O)C4=C(C=NC=C4Cl)Cl)C(=O)O,,
44266091,CC(C)NC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266106,CCCCNC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266115,C=CCNC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266118,CCCC(C)NC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266143,CCC(C)NC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266171,CCCN(C)C1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266173,C1CCN(CC1)C2=C(C(=O)C2=O)N[C@@H](CC3=CC=C(C=C3)NC(=O)C4=C(C=NC=C4Cl)Cl)C(=O)O,,
44266174,CCN(CC)C1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266179,CCN(C)C1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266184,C1CSCCN1C2=C(C(=O)C2=O)N[C@@H](CC3=CC=C(C=C3)NC(=O)C4=C(C=NC=C4Cl)Cl)C(=O)O,,
44266195,CN(C)C1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266204,CCCCCNC1=C(C(=O)C1=O)N[C@@H](CC2=CC=C(C=C2)NC(=O)C3=C(C=NC=C3Cl)Cl)C(=O)O,,
44266221,C1CC2=CC=CC=C2C(=O)N(C1)CCN3CCC(CC3)N4C=CC5=C4C=CC(=C5)F,,
44266277,CCN1CCN(CC1)C2=C(C(=O)C2=O)N[C@@H](CC3=CC=C(C=C3)NC(=O)C4=C(C=NC=C4Cl)Cl)C(=O)O,,
44266438,CS(=O)(=O)C1=CC=C(C=C1)C2=C(N=CC(=C2)Cl)C3=CN=C(C=C3)CO,,
44266996,[Li+].CC1=CC=CC=C1C2=C(C=CC(=C2)COCC3=CC=C(O3)C4=CC=C(C=C4)Cl)C(=O)N[C@@H](CCSC)C(=O)[O-],,
44266998,[Li+].CC1=CC=CC=C1C2=C(C=CC(=C2)COCC3=CC=C(O3)C4=CC=CC=C4F)C(=O)N[C@@H](CCSC)C(=O)[O-],,
44269522,CN1C2CCC1C(C(C2)C3=CC=C(C=C3)/C=C\Br)C(=O)OC,,
44269598,COC(=O)C1C2CCC(N2)CC1C3=CC=C(C=C3)C=C(Br)Br,,
44269607,COC(=O)C1C2CCC(N2)CC1C3=CC=C(C=C3)/C=C\Br,,
44270964,CC[C@H](C)N1C2=CC=CC=C2C(=NC(C1=O)NC(=O)CC3=C(C=C(C=C3)C(F)(F)F)C(F)(F)F)C4CC4,,
44271202,C1CN(CCC1C(=O)NC2=CC(=C(C=C2)F)C(F)(F)F)C(=O)CN3C4=C(C=CC(=C4)Cl)SC3=O,,
44271276,CC(=O)C1=CC(=CC=C1)NC(=O)C2CCN(CC2)C(=O)CN3C4=C(C=CC(=C4)Cl)SC3=O,,
44271385,C1CN(CCC1C(=O)NC2=CC=CC(=C2)C(=O)C3=CC=CC=C3)C(=O)CN4C5=C(C=CC(=C5)Cl)SC4=O,,
44272797,C1=CC=C(C(=C1)CS(=O)(=O)NC2=CC=CN(C2=O)CC(=O)N[C@H](CCCN=C(N)N)C(=O)O)F,,
44272875,CC1=CC=C(C(=O)N1CC(=O)N[C@H](CCCN=C(N)N)C(=O)O)NS(=O)(=O)CC2=CC=CC=C2F,,
44273000,C1=CC=C2C(=C1)C3=NN(C(=O)C3C=N2)C4=CC=C(C=C4)Cl,,
44273531,C1CC(C1)C[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCSC5=CC=C(C=C5)F,,
44273744,COC(=O)C1[C@H](CC2CCC1N2)C3=CC=C(C=C3)Cl,,
44273770,C1CN(CC([C@H]1CCOC(C2=CC=CC=C2)C3=CC=CC=C3)O)CC4=CC=C(C=C4)F,,
44273816,C1CCC(CC1)[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCS(=O)(=O)C5=CC=C(C=C5)F,,
44273830,C1CC(C1)C[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCCC5=CC=C(C=C5)C(F)(F)F,,
44273960,C1CC(C1)C[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCCC5=CC=C(C=C5)F,,
44273996,C1CC1C[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCC(C5=CC=C(C=C5)F)O,,
44274021,CC(C)(C(=O)O)SC1=CC=C(C=C1)CCN(CCCCC2CCCCC2)C(=O)NC3=CC(=CC(=C3)Cl)Cl,,
44274043,C1CC(C1)C[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC=CC=C3)CN4CCC(CC4)CCC(C5=CC=C(C=C5)F)(F)F,,
44274082,C1CC(C1)C[C@H](C(=O)O)N2C[C@@H]([C@H](C2)C3=CC(=CC=C3)F)CN4CCC(CC4)CCS(=O)(=O)C5=CC=C(C=C5)F,,
44274153,CN1C2=C(C=C(C=C2)C=C)C(=C1C3=CC=C(C=C3)Cl)CCC(=O)N4CCC(CC4)(CC5=CC=CC=C5)O,,
44274166,CC(=O)C1=CC2=C(C=C1)N(C(=C2CCC(=O)N3CCC(CC3)(CC4=CC=CC=C4)O)C5=CC=C(C=C5)Cl)C,,
44274180,CN1C2=C(C=C(C=C2)C3=CC=CO3)C(=C1C4=CC=C(C=C4)Cl)CCC(=O)N5CCC(CC5)(CC6=CC=CC=C6)O,,
44274207,CC1=NC=C(C=C1)C2=C(C3=C(N2C)C=CC(=C3)Cl)CCC(=O)N4CCC(CC4)(CC5=CC=CC=C5)O,,
44274253,CN1C2=C(C=C(C=C2)Br)C(=C1C3=CC=C(C=C3)Cl)CCC(=O)N4CCC(CC4)(CC5=CC=CC=C5)O,,
44275384,CC1=C(C=C(C=C1)Cl)N2CCN(CC2)CCCNC(=O)C3=CC=CC4=C3OC(=C(C4=O)C)C5=CC=CC=C5,,
44275505,COCC1=C([C@@H](C(C(=O)N1)C(=O)NCCCN2CCC(CC2)C3=CC=CC=N3)C4=CC(=C(C=C4)F)F)C(=O)OC,,
44275674,C[C@]12CCC3C(C1CC[C@@H]2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(C)(C)C)CNC5=CC(=O)CC[C@]35C,,
44276538,CC(C)CN1CCN(CC1)C2=CC(=CC=C2)Cl,,
44278171,CN1C=NC=C1CN(CC2=CC(=CC=C2)Cl)C3=CC(=C(C=C3)C#N)C4=CC=CC5=CC=CC=C54,,
44278444,CCCC1=C(C2=C(CC(CC2)NS(=O)(=O)C3=CC=C(C=C3)Cl)C=C1)CCC(=O)O,,
44278453,C1CC2=C(CC1NS(=O)(=O)C3=CC=C(C=C3)Cl)C=CC(=C2CCC(=O)O)C4=CC=CC=C4,,
44278647,C1=CC=C(C=C1)CNC(=O)NC2=CC=C(O2)C(=O)NCC(=O)NC(CC(=O)O)C3=CC(=CC(=C3)Cl)Cl,,
44282950,CC1C2=C(C=CC3=C2C(=CC(N3)(C)C)C)C4=C(O1)C=CC(=C4)Cl,,
44283197,C1CNC(=NC1)NC2=CC=CC(=C2)C(=O)NC3=C(C=C(C=C3)/C=C/C(=O)O)Cl,,
44283971,COC1=CC=CC=C1C2=CC=C(C=C2)C[C@@H](C(=O)O)NC(=O)N3CCCN3S(=O)(=O)C4=CC(=CC(=C4)Cl)Cl,,
44285992,CN(C)CCCN1C2=C(C(=CC=C2)Cl)SC3=CC=CC=C31,,
44287318,CCC1=C2C(=CC(=C1)C#N)C(=C(C=N2)C(=O)OCC)NCC3=CC(=C(C=C3)OC)Cl,,
44288209,C[C@H](COC1=C(C=CC(=C1)F)F)NC(=O)C(C#N)C(C)(C)C,,
44288646,CCC1(C(C1(Cl)Cl)C)C(=O)N[C@H](C)C2=CC=C(C=C2)Cl,,
44288874,CC1=C([C@H](CC(=O)N1)C2=CC(=C(C=C2)F)F)C(=O)NCCCN3CCC(CC3)(C#N)C4=C(C=C(C=C4)F)F,,
44288945,CC1=C([C@H](CC(=O)N1)C2=CC(=C(C=C2)F)F)C(=O)NCCCN3CCC(CC3)C4=CC=C(C=C4)F,,
44289100,CC1=C([C@H](CC(=O)N1C)C2=CC(=C(C=C2)F)F)C(=O)NCCCN3CCC(CC3)C4=CC=C(C=C4)F,,
44289107,CC1=C([C@H](CC(=O)N1)C2=CC(=C(C=C2)F)F)C(=O)NCCCN3CCC(CC3)C4=CC=CC=C4C#N,,
44289618,CCNC(=O)COC1=C(C=C(C=C1)Cl)CNC(=O)CN2C(=CN=C(C2=O)NCCC3=CC=CC=C3)C,,
44289701,CNC(=O)C1=CC(=CC(=C1)C2=NN=NN2C)NC(=O)NCCCN3CCC[C@H](C3)CC4=CC=C(C=C4)F,,
44289715,CC1=CC(=CC(=C1)NC(=O)NCCCN2CCC[C@H](C2)CC3=CC=C(C=C3)F)C4=NN=NN4C,,
44289910,CN1C(=NN=N1)C2=CC(=CC(=C2)Br)NC(=O)NCCCN3CCC[C@H](C3)CC4=CC=C(C=C4)F,,
44289927,CN1C(=NN=N1)C2=CC(=CC=C2)NC(=O)NCCCN3CCC[C@H](C3)CC4=CC=C(C=C4)F,,
44290349,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=C(C=C(C=C4)O)NC3=O,,
44293219,CC1=CC=C(C(=O)N1CC(=O)NCC2=C(N=C(C=C2)N)C)NS(=O)(=O)CC3=CC=C(C=C3)Cl,,
44293437,CCOC1=CC=CC=C1N2CCN(CC2)CCCCCCCN3C(=O)C(=C(C=N3)N4CCN(CC4)CCOC5=CC=CC=C5OC)Cl,,
44293438,CCOC1=CC=CC=C1N2CCN(CC2)CCCCCCCN3C(=O)C(=C(C=N3)N4CCN(CC4)CCOC5=CC=CC=C5OCC)Cl,,
44293633,CCOC1=CC=CC=C1N2CCN(CC2)CCCCCCCN3C(=O)C(=C(C=N3)N4CCN(CC4)C(=O)C5=CC=CO5)Cl,,
44293644,CCOC1=CC=CC=C1OCCN2CCN(CC2)C3=C(C(=O)N(N=C3)CCCCCCCN4CCN(CC4)C5=CC=CC=C5OC)Cl,,
44294957,C1CN(CCN1CCCNC(=O)N2C(C3=C(COC3=O)NC2=O)C4=CC(=C(C=C4)F)F)C5=CC=CC=C5[N+](=O)[O-],,
44295016,COCC1=C(C(N(C(=O)N1)C(=O)NCCCN2CCC(CC2)(C3=CC=CC=C3)C(=O)OC)C4=CC(=C(C=C4)F)F)C(=O)OC,,
44295711,CC1=C(C=C(C=C1)[C@H]2C[C@H]3CCC(C2C(=O)OC)N3)F,,
44295770,CN1[C@@H]2CCC1C([C@H](C2)C3=CC=C(C=C3)Cl)C4=CC(=NO4)C5=CC=CC=C5,,
44295896,CC1=C(C=CC(=C1)[C@H]2C[C@H]3CCC(C2C(=O)OC)N3C)Cl,,
44295975,CN1[C@@H]2CCC1C([C@H](C2)C3=CC=C(C=C3)Cl)C(=O)OC,,
44296390,COC(=O)[C@@H]([C@H]1CCCCN1)C2=CC(=C(C=C2)Cl)Cl,,
44297526,C1CC2C(C[C@H]1N2)C3=CN=C(C=C3)Cl,,
44298086,CC1=C(C=C2C(=C1Cl)CCN2C(=O)NC3=CN=C(C=C3)OC4=C(N=CC=C4)C)Cl,,
44298163,CC1=CC2=C(C=C1Cl)N(CC2)C(=O)NC3=CN=C(C=C3)OC4=C(C=CN=C4)Cl,,
44298173,CC1=C(C=NC=C1)OC2=NC=C(C=C2)NC(=O)N3CCC4=C3C=C(C(=C4)C)Cl,,
44298229,CC1=CC2=C(C=C1Cl)N(CC2)C(=O)NC3=CC(=C(N=C3)OC4=C(N=CC=C4)C)Cl,,
44298244,CC1=CC2=C(C=C1Br)N(CC2)C(=O)NC3=CN=C(C=C3)OC4=C(N=CC=C4)C,,
44298447,CC1=CNC(=O)N(C1=O)CCN2CCN(CC2)C3=C(C=C(C=C3)F)OCC(F)(F)F,,
44298611,CC1=C(NC(=O)N(C1=O)CCCN2CCN(CC2)C3=CC=CC=C3OCC(F)(F)F)C,,
44298624,CC1=CNC(=O)N(C1=O)CCCCN2CCN(CC2)C3=C(C=C(C=C3)F)OCC(F)(F)F,,
44298626,CC1=NNC(=O)N(C1=O)CCCN2CCN(CC2)C3=CC=CC=C3OCC(F)(F)F,,
44298650,C1CN(CCN1CCCN2C(=O)C(=CNC2=O)F)C3=C(C=C(C=C3)F)OCC(F)(F)F,,
44298664,C1CN(CCN1CCCN2C(=O)C3=CC=CC=C3NC2=O)C4=CC=CC=C4OCC(F)(F)F,,
44298746,CC1=CNC(=O)N(C1=O)CC2(CC2)CN3CCN(CC3)C4=CC=CC=C4OCC(F)(F)F,,
44298770,C1CN(CCN1CCCN2C(=O)C(=CNC2=O)Cl)C3=C(C=C(C=C3)F)OCC(F)(F)F,,
44298955,C1=CC=C(C(=C1)C2=CC(=O)C3=C(O2)C=CC(=C3)Br)[N+](=O)[O-],,
44299120,CN1[C@@H]2CC[C@H]1[C@@H](C2)C3=CN=C(C=C3)Cl,,
44299196,C1CC2C(CC1N2)C3=CC(=C(N=C3)Cl)Cl,,
44299973,COCC1=C([C@@H](N(C(=O)N1)C(=O)N[C@@H]2CC[C@H](C2)N3CCN(CC3)C4=CC=CC=C4C#N)C5=CC(=C(C=C5)F)F)C(=O)OC,,
44299974,COCC1=C([C@@H](N(C(=O)N1)C(=O)N[C@H]2CC[C@H](C2)N3CCN(CC3)C4=CC=CC=C4C#N)C5=CC(=C(C=C5)F)F)C(=O)OC,,
44300018,C1CCC2(C1)CC(=O)N(C(=O)C2)CCN3CCN(CC3)C4=CC=CC=C4Cl,,
44300087,COCC1=C([C@@H](N(C(=O)N1)C(=O)N[C@@H]2CC[C@H](C2)N3CCC(CC3)C4=CC=CC=C4C#N)C5=CC(=C(C=C5)F)F)C(=O)OC,,
44300107,COCC1=C([C@@H](N(C(=O)N1)C(=O)N[C@H]2CC[C@H](C2)N3CCC(CC3)C4=CC=CC=C4C#N)C5=CC(=C(C=C5)F)F)C(=O)OC,,
44300111,COCC1=C([C@@H](N(C(=O)N1)C(=O)N[C@@H]2CC[C@@H](C2)N3CCC(CC3)C4=CC=CC=N4)C5=CC(=C(C=C5)F)F)C(=O)OC,,
44300129,COCC1=C([C@@H](N(C(=O)N1)C(=O)N[C@@H]2CC[C@H](C2)N3CCC(CC3)C4=CC=CC=N4)C5=CC(=C(C=C5)F)F)C(=O)OC,,
44300165,COCC1=C([C@@H](N(C(=O)N1)C(=O)N[C@@H]2CC[C@@H](C2)N3CCC(CC3)C4=CC=CC=C4C#N)C5=CC(=C(C=C5)F)F)C(=O)OC,,
44303541,C1CN(CCC2=CC=CC=C21)CCOC3=C4CC(=O)NC4=C(C=C3)Cl,,
44303744,C1CN(CCN1CC2=CN=CN2CC3=CC=C(C=C3)C#N)C(=O)OCC4=CC=CC=C4CC(F)(F)F,,
44303758,COC1=C(C=C(C2=CC=CC=C21)Br)C(=O)NC3CCN(C3)C4C5CC6CC(C5)CC4C6,,
44304028,C1CN(CCN1CC2=CN=CN2CC3=CC=C(C=C3)C#N)C(=O)OCC4=CC=CC=C4Cl,,
44305171,CS(=O)(=O)C1=CC=C(C=C1)CC2=CC(=CC(=C2)CCNS(=O)(=O)C3=CC=C(C=C3)Cl)CCC(=O)O,,
44305347,COC1=CC=C(C=C1)CC2=CC(=CC(=C2)CCNS(=O)(=O)C3=CC=C(C=C3)Cl)CCC(=O)O,,
44305491,COC(=O)[C@@H]1[C@@H]\2C[C@H]3CCC1N3C/C2=C\C4=CC(=C(C=C4)Cl)Cl,,
44305537,C1=CC(=C(C=C1C2=CC=C(O2)C3=CC(=C(C=C3)N=C(N)N)Cl)Cl)N=C(N)N,,
44309330,CC1=CC(=CC(=C1N(CC2=CN=CC=C2)S(=O)(=O)C3=CC=C(C=C3)OC)C(=O)NO)C4=CC(=CC=C4)C(F)(F)F,,
44309876,C1CN(CCN1CCCCNC(=O)C2=CC3=C(N2)C=CC(=C3)F)C4=C(C(=CC=C4)Cl)Cl,,
44310337,CSC1=NC2=CC=CC=C2C3=NC(CN31)CN4CCN(CC4)C5=CC=CC=C5Cl,,
44310453,COC1=NC2=CC=CC=C2C3=NC(CN31)CN4CCN(CC4)C5=CC=CC=C5Cl,,
44312236,C1=COC(=C1)C(=O)C2=CC\3=C(C=C2)NC(=O)/C3=C\C4=CC(=C(C(=C4)Cl)O)Cl,,
44312781,C1C[C@H](N(C1)CC2=CC=C(C=C2)F)CNC(=O)C3=CC(=CC4=C3OCC4)I,,
44312967,C1CCN(C1)C(=O)C2=CC(=C(C=C2)NC(=O)C(C3=CC=CC=C3)OC4=CC=CC(=C4)C(=N)N)Br,,
44313156,C1CC2[C@H](CC1N2)C3=CN=C(C=C3)F,,
44313950,CCCCN1CCN(CC1)CCC2=CC(=C(C=C2)Cl)Cl,,
44314387,C1CN(CCN1)CCC2=CC(=C(C=C2)Cl)Cl,,
44314429,C1=CC(=C(C(=C1)Cl)C2=NC3=C(N2)C=C(C=C3)C[C@@H](C(=O)O)NC(=O)C4=C(C=CC=C4Cl)Cl)Cl,,
44314754,C1CCC(CC1)C[C@@H](C(=O)NCCC(=O)NCCNS(=O)(=O)N2CCOCC2)NC(=O)[C@H](CCCC3=CC=C(C=C3)Cl)CC(=O)NO,,
44314760,CN=C([C@@H]1CCN1S(=O)(=O)C2=CC(=CC(=C2)Cl)Cl)N[C@@H](CC3=CC=C(C=C3)C4=C(C=CC=C4OC)OC)C(=O)O,,
44314789,C1CCC(CC1)C[C@@H](C(=O)NCCC(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N)NC(=O)[C@H](CCCC3=CC=C(C=C3)Cl)CC(=O)NO,,
44314841,C1CCC(CC1)C[C@@H](C(=O)NCCC(=O)NCCC(=O)O)NC(=O)[C@H](CCCC2=CC=C(C=C2)Cl)CC(=O)NO,,
44314974,C1CCC(CC1)C[C@@H](C(=O)NCCC(=O)NCCCCN2CCOCC2)NC(=O)[C@H](CCCC3=CC=C(C=C3)Cl)CC(=O)NO,,
44314999,COC(=O)CCNC(=O)CCNC(=O)[C@H](CC1CCCCC1)NC(=O)[C@H](CCCC2=CC=C(C=C2)Cl)CC(=O)NO,,
44315085,C1CCC(CC1)C[C@@H](C(=O)NCCC(=O)NCCC(=O)N2CCOCC2)NC(=O)[C@H](CCCC3=CC=C(C=C3)Cl)CC(=O)NO,,
44315244,CC(C)(C)[C@@H](C(=O)NC)NC(=O)C(CCC1=CC=C(C=C1)Cl)CP(=O)(CC2=CC=C(C=C2)CC3=CC=CC=C3)O,,
44315523,C1=C2C(=CC(=C1Cl)Cl)NC(=O)N(C2=O)O,,
44315786,C1=CC2=C(C=C1Cl)NC(=O)N(C2=O)O,,
44316965,C[C@@H]1C[C@H](CCN1C[C@@H](COC2=CC=CC3=C2C=CN3)O)C4=CC5=C(S4)C=CC(=C5)F,,
44317082,C[C@H]1C[C@@H](CCN1C[C@@H](COC2=CC=CC3=C2C=CN3)O)C4=CC5=C(S4)C=CC(=C5)F,,
44317095,C[C@H]1C[C@@H](CCN1C[C@@H](COC2=CC=CC3=C2C=CN3)O)C4=CC5=C(S4)C=CC(=C5)Cl,,
44317107,C[C@H]1C[C@@H](CCN1C[C@@H](COC2=CC=CC3=C2C=CN3)O)C4=CC5=C(S4)C=CC=C5Cl,,
44317121,C[C@H]1C[C@@H](CCN1C[C@@H](COC2=CC=CC3=C2C=CN3)O)C4=CC5=C(S4)C=C(C=C5)F,,
44317319,C1CN2CC3=C(C=CC(=C3)OC4=C(C=CC(=C4)CN5C=NC=C5CNC1C2=O)C#N)Br,,
44318981,CN1CCC[C@H]1COC2=CC(=CN=C2)Cl,,
